code,code,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
369,369,Gal'ed (Even Yizhaq),72728.0,42399.0,83403.0,83552.0,94453.0,30974.0,63138.0,127051.0,68300.0,77369.0,42289.0,70761.0,160673.0,55246.0,93578.0,37024.0,41259.0,70761.0,401581.0,117465.0,119300.0,43203.0,44003.0,116681.0,47961.0,120822.0,73023.0,65402.0,110115.0
745,745,Gimzo,29340.0,119624.0,18781.0,34743.0,171678.0,78076.0,140363.0,63285.0,145525.0,32989.0,119515.0,33385.0,89628.0,41116.0,22532.0,105703.0,118484.0,33385.0,330536.0,46420.0,48254.0,113704.0,112682.0,45923.0,66409.0,49777.0,31088.0,33498.0,46349.0
1072,1072,Gan HaDarom,36169.0,127620.0,34213.0,29026.0,199505.0,81159.0,157817.0,26694.0,173352.0,37508.0,129938.0,40293.0,79722.0,50741.0,18290.0,133530.0,126666.0,40293.0,320630.0,57579.0,59414.0,141531.0,140510.0,56795.0,69493.0,60936.0,37917.0,40405.0,9758.0
225,225,Gan HaShomeron,61079.0,53096.0,71754.0,66763.0,105150.0,12665.0,73835.0,115402.0,78997.0,60580.0,52987.0,59112.0,149025.0,44450.0,81929.0,39031.0,55044.0,59112.0,389932.0,105816.0,107651.0,47031.0,46010.0,105032.0,30361.0,109174.0,61375.0,53753.0,98466.0
239,239,Gan Hayyim,21247.0,84457.0,30401.0,30636.0,140238.0,37996.0,108923.0,74050.0,114085.0,24453.0,86775.0,16568.0,118065.0,3066.0,50969.0,74263.0,83503.0,16568.0,358972.0,74856.0,76691.0,82264.0,81243.0,74072.0,24923.0,78214.0,17310.0,16822.0,57114.0
734,734,Gan Yoshiyya,48855.0,67099.0,59529.0,59679.0,119153.0,21587.0,87838.0,103178.0,93000.0,53496.0,66990.0,46888.0,136800.0,32038.0,69704.0,53178.0,65959.0,46888.0,377708.0,93592.0,95426.0,61178.0,60157.0,92807.0,26637.0,96949.0,49150.0,41529.0,86242.0
166,166,Gan Yavne,41230.0,132682.0,39274.0,34087.0,198354.0,86220.0,162878.0,23389.0,172201.0,42570.0,135000.0,45354.0,85840.0,55802.0,19110.0,132379.0,131727.0,45354.0,326748.0,63697.0,65531.0,140380.0,139359.0,62912.0,74554.0,67054.0,42978.0,45467.0,6453.0
1274,1274,Gan Ner,97740.0,55979.0,108415.0,108564.0,81336.0,53795.0,76717.0,152063.0,51735.0,102381.0,55869.0,95773.0,185685.0,80258.0,118590.0,15021.0,54839.0,95773.0,394201.0,142477.0,144312.0,25214.0,24193.0,141693.0,71491.0,145834.0,98036.0,90414.0,135127.0
311,311,Gan Soreq,17682.0,111603.0,15726.0,13009.0,174806.0,65142.0,143491.0,46219.0,148653.0,21491.0,113921.0,21806.0,92305.0,32254.0,19374.0,108831.0,110649.0,21806.0,333213.0,54420.0,56254.0,116832.0,115811.0,53635.0,53475.0,57777.0,19430.0,21918.0,29283.0
144,144,Gan Shelomo,27205.0,121057.0,25248.0,23597.0,183711.0,74595.0,152396.0,39807.0,157558.0,30944.0,123375.0,31328.0,82909.0,41776.0,3962.0,117736.0,120102.0,31328.0,323817.0,52857.0,54692.0,125737.0,124716.0,52073.0,62929.0,56215.0,28953.0,31441.0,22871.0
72,72,Gan Shemu'el,64359.0,52038.0,71070.0,62802.0,109440.0,8704.0,82234.0,112707.0,83287.0,56619.0,54356.0,67913.0,157825.0,36143.0,90729.0,43320.0,51083.0,67913.0,398733.0,114617.0,116452.0,51321.0,50300.0,113833.0,26400.0,117974.0,60422.0,62554.0,95771.0
836,836,Gannot,6843.0,102616.0,12666.0,13246.0,163967.0,56155.0,132652.0,56315.0,137814.0,14851.0,104934.0,10966.0,104693.0,21414.0,29842.0,97992.0,101662.0,10966.0,345601.0,61485.0,63320.0,105992.0,104971.0,60701.0,44488.0,64842.0,8591.0,11079.0,39379.0
549,549,Gannot Hadar,36167.0,66155.0,45321.0,41099.0,131008.0,19694.0,96352.0,88970.0,104855.0,34916.0,68473.0,31488.0,135645.0,18471.0,62496.0,65033.0,65201.0,31488.0,376552.0,92436.0,94271.0,73033.0,72012.0,91652.0,7734.0,95794.0,32230.0,31742.0,72034.0
1103,1103,Ganne Hadar,31025.0,128303.0,16996.0,27153.0,180357.0,79286.0,149042.0,45512.0,154204.0,35635.0,128194.0,35149.0,87388.0,45597.0,5858.0,114382.0,124793.0,35149.0,328296.0,49503.0,51338.0,122382.0,121361.0,48719.0,67620.0,52861.0,32773.0,35262.0,28576.0
1371,1371,Ganne Tal,42838.0,134289.0,30755.0,35695.0,191790.0,87828.0,160475.0,32656.0,165637.0,44177.0,139627.0,46962.0,69978.0,57410.0,12863.0,125815.0,133335.0,46962.0,310886.0,49511.0,51346.0,133816.0,132794.0,48727.0,76161.0,52869.0,44586.0,47074.0,18689.0
862,862,Ganne Yohanan,32352.0,132320.0,21013.0,31171.0,184374.0,83304.0,153059.0,43808.0,158221.0,39653.0,132211.0,36476.0,80929.0,46924.0,5552.0,118399.0,128811.0,36476.0,321836.0,45556.0,47390.0,126400.0,125379.0,44771.0,71637.0,48913.0,34100.0,36589.0,26872.0
3823,3823,Ganne Modi'in,33315.0,123599.0,31641.0,35359.0,175653.0,82051.0,144338.0,72152.0,149500.0,36964.0,123490.0,37360.0,98496.0,45091.0,28206.0,109678.0,122460.0,37360.0,339403.0,42163.0,35439.0,117679.0,116658.0,36624.0,70385.0,36514.0,35063.0,37473.0,55216.0
218,218,Ganne Am,20387.0,88470.0,29542.0,29149.0,148687.0,42009.0,117372.0,73190.0,122534.0,22966.0,90788.0,11806.0,112475.0,5113.0,45380.0,82712.0,87516.0,11806.0,353383.0,69267.0,71102.0,90712.0,89691.0,68483.0,30342.0,72624.0,16450.0,10999.0,56254.0
229,229,Ganne Tiqwa,4972.0,104077.0,17489.0,18068.0,156131.0,54673.0,124816.0,61137.0,129978.0,19674.0,103968.0,4865.0,106587.0,19933.0,34664.0,90156.0,102938.0,4865.0,347494.0,63378.0,65213.0,98157.0,97136.0,62594.0,43007.0,66736.0,5864.0,4978.0,44201.0
842,842,Ga'ash,27146.0,75049.0,34440.0,26173.0,141897.0,28587.0,105245.0,76078.0,115744.0,19990.0,77367.0,22467.0,129133.0,15164.0,52875.0,79491.0,74094.0,22467.0,370040.0,85924.0,87759.0,90647.0,94325.0,85140.0,16921.0,89282.0,23209.0,22525.0,59142.0
463,463,Ga'ton,135214.0,46353.0,145889.0,139524.0,41339.0,88919.0,10003.0,189537.0,69825.0,133341.0,47506.0,133247.0,223160.0,117732.0,156064.0,79781.0,46475.0,133247.0,464067.0,179951.0,181786.0,56382.0,55737.0,179167.0,103122.0,183308.0,135510.0,127888.0,172601.0
39,39,Gefen,57176.0,147413.0,38432.0,47681.0,199466.0,105865.0,168152.0,36798.0,173314.0,60826.0,147303.0,61174.0,77655.0,68905.0,24849.0,133492.0,146273.0,61174.0,318563.0,45848.0,50111.0,141492.0,140471.0,47492.0,94198.0,51634.0,58924.0,61287.0,30675.0
1129,1129,Gerofit,295083.0,385320.0,276339.0,291619.0,437374.0,343772.0,406059.0,255510.0,360226.0,298733.0,385211.0,299081.0,193307.0,306812.0,270539.0,371399.0,384180.0,299081.0,47641.0,279509.0,263757.0,379400.0,378379.0,273971.0,332105.0,264563.0,296832.0,299194.0,263072.0
4022,4022,Geshur,173733.0,109491.0,184408.0,184557.0,57754.0,129573.0,94007.0,228057.0,40362.0,178374.0,109381.0,171767.0,261679.0,156252.0,194583.0,66546.0,108351.0,171767.0,422693.0,218470.0,172655.0,73049.0,72372.0,182869.0,143775.0,173461.0,174029.0,166407.0,211121.0
305,305,Gesher,127914.0,86152.0,138588.0,138737.0,67236.0,83969.0,92803.0,182237.0,23321.0,132554.0,86043.0,125947.0,215859.0,110432.0,148763.0,41494.0,85013.0,125947.0,384554.0,150268.0,134516.0,53167.0,52146.0,144730.0,101665.0,135322.0,128209.0,120587.0,165301.0
574,574,Gesher HaZiw,132382.0,40450.0,143057.0,133621.0,56128.0,83016.0,7092.0,186705.0,74656.0,127438.0,41602.0,130416.0,220328.0,114901.0,153232.0,76949.0,40572.0,130416.0,461235.0,177119.0,178954.0,53571.0,52926.0,176335.0,97218.0,180477.0,132678.0,125056.0,169770.0
340,340,Gat(Qibbuz),63734.0,161443.0,52462.0,56591.0,213497.0,108724.0,182182.0,29463.0,187344.0,65073.0,161334.0,75204.0,47315.0,82935.0,33759.0,147522.0,160304.0,75204.0,288223.0,56285.0,64122.0,155523.0,154502.0,61503.0,97058.0,65645.0,65482.0,75317.0,31109.0
128,128,Gat Rimmon,7774.0,102233.0,18449.0,19028.0,154287.0,60685.0,122972.0,62097.0,128135.0,20634.0,102124.0,5807.0,104743.0,20893.0,37647.0,88313.0,101094.0,5807.0,345651.0,61535.0,63369.0,96313.0,95292.0,60750.0,49019.0,64892.0,8070.0,5920.0,45161.0
494,494,Daliyat Al-Karmel,88064.0,23187.0,98739.0,98888.0,90464.0,43904.0,59149.0,142387.0,64311.0,92705.0,19227.0,86098.0,176010.0,70583.0,108914.0,42250.0,16820.0,86098.0,416918.0,132801.0,134636.0,39214.0,42892.0,132017.0,58106.0,136159.0,88360.0,80738.0,125452.0
146,146,Devora,93390.0,51629.0,104065.0,104214.0,82035.0,49446.0,72368.0,147713.0,52434.0,98031.0,51520.0,91424.0,181336.0,75909.0,114240.0,19431.0,50490.0,91424.0,422243.0,138127.0,139962.0,27431.0,26410.0,137343.0,67141.0,141485.0,93686.0,86064.0,130778.0
489,489,Daburiyya,104325.0,55513.0,115000.0,115149.0,59196.0,60381.0,73561.0,158648.0,29595.0,108966.0,55404.0,102359.0,192271.0,86844.0,125175.0,14777.0,54374.0,102359.0,402554.0,149062.0,150897.0,13094.0,13956.0,148278.0,78076.0,152420.0,104621.0,96999.0,141713.0
849,849,Devira,91322.0,181559.0,72578.0,87857.0,233612.0,140010.0,202298.0,51748.0,207460.0,94972.0,181449.0,95320.0,26581.0,103051.0,66778.0,167638.0,180419.0,95320.0,267488.0,91684.0,93519.0,175638.0,174617.0,90900.0,128344.0,95042.0,93070.0,95433.0,59311.0
407,407,Daverat,97796.0,56034.0,108470.0,108620.0,59725.0,53851.0,74090.0,152119.0,30124.0,102436.0,55925.0,95829.0,185741.0,80314.0,118645.0,6266.0,54895.0,95829.0,398344.0,142533.0,144367.0,19902.0,18881.0,141748.0,71547.0,145890.0,98091.0,90469.0,135183.0
62,62,Deganya Alef,143587.0,79344.0,154261.0,154411.0,44804.0,99426.0,79698.0,197910.0,10216.0,148228.0,79235.0,141620.0,231532.0,126105.0,164436.0,36399.0,78204.0,141620.0,395992.0,188324.0,145953.0,42902.0,42225.0,156167.0,113629.0,146759.0,143882.0,136260.0,180974.0
79,79,Deganya Bet,144360.0,80117.0,155035.0,155184.0,45577.0,100199.0,80471.0,198683.0,10989.0,149001.0,80008.0,142393.0,232305.0,126878.0,165210.0,37173.0,78978.0,142393.0,394648.0,189097.0,144610.0,43675.0,42998.0,154824.0,114402.0,145416.0,144656.0,137034.0,181747.0
1067,1067,Dovev,170716.0,73752.0,181391.0,181540.0,22182.0,126556.0,37401.0,225039.0,67317.0,175357.0,74904.0,168750.0,258662.0,153235.0,191566.0,76377.0,73874.0,168750.0,499570.0,215453.0,217288.0,70032.0,69355.0,214669.0,140758.0,218811.0,171012.0,163390.0,208104.0
3747,3747,Dolev,51529.0,132674.0,49855.0,53573.0,184728.0,91126.0,153413.0,90366.0,158575.0,55178.0,132565.0,46362.0,116709.0,54166.0,46419.0,118753.0,131534.0,46362.0,357617.0,60376.0,53652.0,126754.0,125732.0,54838.0,79459.0,54728.0,48625.0,46475.0,73430.0
738,738,Dor,77360.0,32931.0,84070.0,75803.0,100223.0,25198.0,63127.0,125708.0,74070.0,69620.0,35249.0,72681.0,178772.0,63267.0,102505.0,52036.0,29376.0,72681.0,419680.0,135564.0,137398.0,48973.0,52650.0,134779.0,39400.0,138921.0,73423.0,72739.0,108772.0
336,336,Dorot,75959.0,167410.0,74002.0,68816.0,241685.0,120948.0,210370.0,29805.0,215532.0,77298.0,169728.0,80082.0,39254.0,90530.0,55407.0,175710.0,166456.0,80082.0,280161.0,99756.0,101591.0,183711.0,182690.0,98972.0,109282.0,103114.0,77707.0,80195.0,39272.0
475,475,Dahi,96972.0,55210.0,107646.0,107796.0,65957.0,53027.0,75949.0,151295.0,36356.0,101612.0,55101.0,95005.0,184917.0,79490.0,117821.0,5442.0,54071.0,95005.0,425825.0,141709.0,143543.0,19078.0,18057.0,140924.0,70723.0,145066.0,97267.0,89645.0,134359.0
490,490,Deir Al-Asad,127816.0,44985.0,138491.0,138640.0,36508.0,83655.0,22758.0,182139.0,57476.0,132457.0,46137.0,125849.0,215762.0,110334.0,148666.0,66536.0,45107.0,125849.0,456669.0,172553.0,174388.0,41696.0,41051.0,171769.0,97858.0,175911.0,128112.0,120490.0,165203.0
492,492,Deir Hanna,134584.0,45006.0,145259.0,145408.0,42837.0,90423.0,45914.0,188907.0,31184.0,139225.0,46159.0,132617.0,222529.0,117102.0,155433.0,40244.0,45128.0,132617.0,463437.0,179321.0,181156.0,33899.0,33222.0,178537.0,104626.0,182678.0,134879.0,127258.0,171971.0
493,493,Deir Rafat,53504.0,143741.0,28721.0,53970.0,195795.0,102193.0,164480.0,49994.0,169642.0,57154.0,143632.0,57502.0,75772.0,65233.0,21802.0,129820.0,142601.0,57502.0,316680.0,34404.0,36239.0,137821.0,136800.0,33620.0,90526.0,37762.0,55253.0,57615.0,38054.0
2200,2200,Dimona,143607.0,233843.0,124863.0,140142.0,285897.0,192295.0,254582.0,104033.0,259745.0,147257.0,233734.0,147605.0,41830.0,155336.0,119063.0,219923.0,232704.0,147605.0,208622.0,143969.0,145804.0,227923.0,226902.0,143185.0,180629.0,147326.0,145355.0,147717.0,111596.0
2063,2063,Dishon,182687.0,89226.0,193362.0,193511.0,24802.0,138526.0,53638.0,237010.0,79287.0,187328.0,90379.0,180720.0,270633.0,165205.0,203537.0,88347.0,89348.0,180720.0,511540.0,227424.0,229259.0,82002.0,81326.0,226640.0,152729.0,230782.0,182983.0,175361.0,220074.0
300,300,Daliyya,85511.0,35461.0,96186.0,96335.0,87515.0,31601.0,56200.0,139834.0,61362.0,90152.0,35352.0,83544.0,173456.0,68029.0,106360.0,30087.0,34322.0,83544.0,414364.0,130248.0,132083.0,36265.0,37066.0,129464.0,55553.0,133605.0,85806.0,78185.0,122898.0
431,431,Dalton,166763.0,75229.0,177438.0,177587.0,10640.0,122602.0,41862.0,221086.0,63363.0,171404.0,76382.0,164796.0,254708.0,149281.0,187612.0,72423.0,75351.0,164796.0,495616.0,211500.0,213334.0,66078.0,65401.0,210715.0,136805.0,214857.0,167058.0,159437.0,204150.0
1317,1317,Demeide,112673.0,31112.0,123348.0,123497.0,51780.0,68513.0,39155.0,166996.0,44117.0,117314.0,32264.0,110706.0,200619.0,95191.0,133523.0,38682.0,31234.0,110706.0,441526.0,157410.0,159245.0,23032.0,22387.0,156626.0,82715.0,160768.0,112969.0,105347.0,150060.0
303,303,Dan,190768.0,126525.0,201443.0,201592.0,49958.0,146607.0,79968.0,245091.0,87368.0,195409.0,126416.0,188801.0,278713.0,173286.0,211617.0,96428.0,125385.0,188801.0,519621.0,235505.0,237340.0,90083.0,89406.0,234721.0,160810.0,238862.0,191063.0,183442.0,228155.0
302,302,Dafna,189271.0,125028.0,199946.0,200095.0,48462.0,145110.0,78471.0,243594.0,85871.0,193912.0,124919.0,187304.0,277217.0,171789.0,210121.0,94931.0,123889.0,187304.0,518124.0,234008.0,235843.0,88586.0,87910.0,233224.0,159313.0,237366.0,189567.0,181945.0,226658.0
1241,1241,Deqel,123083.0,214535.0,121127.0,115941.0,287179.0,168073.0,255864.0,71545.0,261027.0,124423.0,216853.0,127207.0,64983.0,137655.0,106260.0,221205.0,213581.0,127207.0,270606.0,145251.0,147086.0,229205.0,228184.0,144467.0,156407.0,148608.0,124832.0,127320.0,86397.0
1349,1349,Derig'at,126156.0,216392.0,107411.0,122691.0,268446.0,174844.0,237131.0,86582.0,242293.0,129805.0,216283.0,130153.0,34728.0,137884.0,101612.0,202471.0,215253.0,130153.0,238253.0,126518.0,128352.0,210472.0,209451.0,125733.0,163178.0,129875.0,127904.0,130266.0,94145.0
702,702,HaOn,149347.0,85104.0,160022.0,160171.0,51190.0,105187.0,85458.0,203670.0,15976.0,153988.0,84995.0,147380.0,237293.0,131865.0,170197.0,42160.0,83965.0,147380.0,400077.0,194084.0,150038.0,48662.0,47986.0,160252.0,119389.0,150844.0,149643.0,142021.0,186734.0
675,675,HaBonim,81588.0,28882.0,88298.0,80031.0,104451.0,29426.0,59079.0,129936.0,78298.0,73848.0,31200.0,76909.0,183001.0,67496.0,106733.0,56265.0,25328.0,76909.0,423908.0,139792.0,141627.0,53201.0,56879.0,139008.0,43629.0,143150.0,77651.0,76967.0,113000.0
356,356,HaGosherim,188297.0,124054.0,198972.0,199121.0,47488.0,144137.0,77497.0,242620.0,84897.0,192938.0,123945.0,186330.0,276243.0,170815.0,209147.0,93957.0,122915.0,186330.0,517150.0,233034.0,234869.0,87612.0,86936.0,232250.0,158339.0,236392.0,188593.0,180971.0,225684.0
191,191,Hadar Am,38918.0,67902.0,48072.0,42845.0,127393.0,14333.0,96078.0,91720.0,101240.0,36662.0,70220.0,34238.0,138395.0,21222.0,65247.0,61418.0,66947.0,34238.0,379303.0,95187.0,97022.0,69419.0,68398.0,94403.0,9480.0,98544.0,34980.0,34492.0,74784.0
9700,9700,Hod HaSharon,20306.0,89307.0,29461.0,29068.0,151153.0,42845.0,119838.0,73109.0,125000.0,22885.0,91625.0,11725.0,112395.0,5823.0,45299.0,85178.0,88353.0,11725.0,353302.0,69186.0,71021.0,93178.0,92157.0,68402.0,31179.0,72544.0,16369.0,10918.0,56173.0
1322,1322,Hodayot,122891.0,58648.0,133565.0,133714.0,44572.0,78730.0,59002.0,177214.0,13590.0,127531.0,58538.0,120924.0,210836.0,105409.0,143740.0,28781.0,57508.0,120924.0,451744.0,167627.0,169462.0,22206.0,21529.0,166843.0,92932.0,170985.0,123186.0,115564.0,160278.0
726,726,Hodiyya,53636.0,145088.0,51680.0,46494.0,209133.0,98626.0,177818.0,9946.0,182980.0,54976.0,147406.0,57760.0,61084.0,68208.0,33085.0,143158.0,144134.0,57760.0,301991.0,66855.0,68689.0,151159.0,150138.0,66070.0,86960.0,70212.0,55385.0,57873.0,16950.0
1186,1186,Hosha'aya,110421.0,46178.0,121096.0,121245.0,54858.0,66261.0,46532.0,164744.0,28706.0,115062.0,46069.0,108454.0,198367.0,92939.0,131271.0,37893.0,45039.0,108454.0,439274.0,155158.0,156993.0,20773.0,20128.0,154374.0,80463.0,158516.0,110717.0,103095.0,147808.0
250,250,HaZorea,89111.0,26935.0,99786.0,99935.0,78956.0,44950.0,47674.0,143434.0,52803.0,93752.0,26826.0,87144.0,177056.0,71629.0,109960.0,26732.0,25796.0,87144.0,417964.0,133848.0,135683.0,27706.0,31384.0,133064.0,59153.0,137205.0,89406.0,81785.0,126498.0
307,307,HaZore'im,89111.0,26935.0,99786.0,99935.0,78956.0,44950.0,47674.0,143434.0,52803.0,93752.0,26826.0,87144.0,177056.0,71629.0,109960.0,26732.0,25796.0,87144.0,417964.0,133848.0,135683.0,27706.0,31384.0,133064.0,59153.0,137205.0,89406.0,81785.0,126498.0
434,434,HaHoterim,91667.0,12111.0,98377.0,90110.0,81022.0,39505.0,42099.0,140015.0,74070.0,83927.0,12669.0,86988.0,192911.0,77575.0,116812.0,56674.0,10262.0,86988.0,433818.0,149702.0,151537.0,50284.0,49639.0,148918.0,53708.0,153060.0,87730.0,87046.0,123079.0
684,684,HaYogev,85032.0,38259.0,95707.0,95856.0,90280.0,41088.0,58998.0,139355.0,64127.0,89673.0,38150.0,83066.0,172978.0,67551.0,105882.0,21070.0,37120.0,83066.0,413885.0,129769.0,131604.0,29070.0,28049.0,128985.0,58783.0,133127.0,85328.0,77706.0,122420.0
1208,1208,Hilla,141490.0,52629.0,152164.0,145800.0,38804.0,95195.0,16278.0,195813.0,67290.0,139617.0,53781.0,139523.0,229435.0,124008.0,162339.0,76350.0,52751.0,139523.0,470343.0,186227.0,188061.0,62657.0,62013.0,185442.0,109397.0,189584.0,141785.0,134163.0,178877.0
377,377,HaMa'pil,52919.0,63994.0,63594.0,58846.0,116048.0,17395.0,84733.0,107242.0,89896.0,52663.0,63885.0,50952.0,140865.0,34198.0,73769.0,50074.0,62855.0,50952.0,381772.0,97656.0,99491.0,58074.0,57053.0,96872.0,22444.0,101014.0,53215.0,45593.0,90306.0
677,677,HaSolelim,104185.0,35716.0,114860.0,115009.0,60998.0,60025.0,40315.0,158508.0,34845.0,108826.0,36869.0,102218.0,192131.0,86704.0,125035.0,25457.0,35838.0,102218.0,433038.0,148922.0,150757.0,11336.0,10692.0,148138.0,74227.0,152280.0,104481.0,96859.0,141572.0
423,423,HaOgen,40050.0,59610.0,49204.0,45868.0,126829.0,13768.0,95514.0,92852.0,100676.0,39685.0,61928.0,35370.0,139528.0,22354.0,66379.0,60854.0,58656.0,35370.0,380435.0,96319.0,98154.0,68855.0,67834.0,95535.0,14228.0,99677.0,36112.0,35624.0,75916.0
3769,3769,Har Adar,53525.0,143761.0,40195.0,53990.0,195815.0,102213.0,164500.0,82744.0,169663.0,57175.0,143652.0,57523.0,109088.0,65254.0,41780.0,129841.0,142622.0,57523.0,349995.0,17129.0,18964.0,137841.0,136820.0,16345.0,90547.0,20487.0,55273.0,57635.0,65808.0
3603,3603,Har Gillo,76728.0,166964.0,63397.0,77193.0,219018.0,125416.0,187703.0,105947.0,192865.0,80377.0,166855.0,80725.0,132290.0,88456.0,64982.0,153043.0,165825.0,80725.0,328893.0,14239.0,21149.0,161044.0,160023.0,13258.0,113750.0,21332.0,78476.0,80838.0,89011.0
1261,1261,Har Amasa,131742.0,221979.0,112998.0,128278.0,274033.0,180431.0,242718.0,92169.0,247880.0,135392.0,221870.0,135740.0,40315.0,143471.0,107198.0,208058.0,220839.0,135740.0,252644.0,132104.0,133939.0,216059.0,215037.0,131320.0,168764.0,135462.0,133491.0,135853.0,99731.0
464,464,Har'el,43205.0,133441.0,24134.0,38069.0,185495.0,91893.0,154180.0,45407.0,159342.0,46854.0,133332.0,47202.0,76071.0,54933.0,17215.0,119520.0,132302.0,47202.0,316978.0,29608.0,37351.0,127521.0,126500.0,34732.0,80226.0,38874.0,44953.0,47315.0,33467.0
1249,1249,Harduf,104463.0,31021.0,115138.0,115287.0,70931.0,60302.0,35621.0,158786.0,44779.0,109104.0,32174.0,102496.0,192409.0,86981.0,125313.0,30630.0,31144.0,102496.0,433316.0,149200.0,151035.0,23694.0,23049.0,148416.0,74505.0,152558.0,104759.0,97137.0,141850.0
6400,6400,Herzliyya,16568.0,84993.0,28529.0,20262.0,155394.0,38531.0,115189.0,70167.0,129241.0,14079.0,87311.0,11889.0,118555.0,9095.0,46964.0,89419.0,84039.0,11889.0,359462.0,75346.0,77181.0,97419.0,96398.0,74562.0,26865.0,78704.0,12631.0,11947.0,53231.0
1203,1203,Hararit,127824.0,43572.0,138499.0,138648.0,41867.0,83664.0,44209.0,182147.0,40768.0,132465.0,44724.0,125858.0,215770.0,110343.0,148674.0,49828.0,43694.0,125858.0,456677.0,172561.0,174396.0,39364.0,38719.0,171777.0,97866.0,175919.0,128120.0,120498.0,165212.0
3639,3639,Wered Yeriho,92156.0,182393.0,78826.0,92622.0,177771.0,140845.0,203132.0,121376.0,133855.0,95806.0,182284.0,96154.0,147719.0,103885.0,80411.0,124960.0,181254.0,96154.0,287402.0,45180.0,29427.0,136633.0,135612.0,39641.0,129178.0,30233.0,93905.0,96267.0,104440.0
1133,1133,Wardon,57913.0,151933.0,42952.0,50770.0,203987.0,102903.0,172672.0,24827.0,177834.0,59252.0,151824.0,65694.0,51634.0,73425.0,27938.0,138012.0,150793.0,65694.0,292542.0,61708.0,63543.0,146012.0,144991.0,60924.0,91237.0,65066.0,59661.0,65807.0,25288.0
815,815,Zavdi'el,59967.0,153986.0,45005.0,52824.0,206040.0,104956.0,174725.0,22114.0,179887.0,61306.0,153877.0,67748.0,49573.0,75478.0,29992.0,140065.0,152847.0,67748.0,290480.0,63762.0,65596.0,148066.0,147045.0,62977.0,93290.0,67119.0,61715.0,67860.0,27341.0
44,44,Zohar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,Zohar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,584,Ziqim,66123.0,157574.0,64166.0,58980.0,223246.0,111112.0,187770.0,9229.0,197094.0,67462.0,159892.0,70246.0,60184.0,80694.0,49300.0,157272.0,156620.0,70246.0,303313.0,82709.0,84544.0,165272.0,164251.0,81925.0,99446.0,86067.0,67871.0,70359.0,29436.0
788,788,Zetan,16337.0,110099.0,14570.0,18381.0,170104.0,63637.0,138790.0,62058.0,143952.0,19987.0,112417.0,20461.0,92414.0,30909.0,17451.0,104130.0,109144.0,20461.0,333321.0,49205.0,51040.0,112130.0,111109.0,48421.0,51971.0,52563.0,18085.0,20573.0,45122.0
9300,9300,Zikhron Ya'aqov,86187.0,37510.0,84331.0,76064.0,95583.0,17228.0,64268.0,125969.0,69430.0,69881.0,39828.0,84220.0,174133.0,63528.0,107037.0,47397.0,36556.0,84220.0,415040.0,130924.0,132759.0,44333.0,48011.0,130140.0,39662.0,134282.0,73684.0,78861.0,109033.0
799,799,Zekharya,56538.0,146774.0,43208.0,57003.0,198828.0,105226.0,167513.0,47327.0,172676.0,60188.0,146665.0,60536.0,64827.0,68267.0,35378.0,132854.0,145635.0,60536.0,305734.0,37438.0,39273.0,140854.0,139833.0,36653.0,93560.0,40795.0,58286.0,60648.0,41204.0
